ns,path,pollution_type,ko_value,ja_value,en_value,ko_length,suggested_ko
pages,pages.report.colLastRun,LATIN_LONG,Last Run,Last Run,Last Run,8,
pages,pages.report.colReportName,LATIN_LONG,Report Name,Report Name,Report Name,11,
pages,pages.report.exportExcel,LATIN_LONG,Excel Export,Excel Export,Excel Export,12,
pages,pages.report.exportPdf,LATIN_LONG,PDF Export,PDF Export,PDF Export,10,
pages,pages.report.lastRun,LATIN_LONG,Last Run,Last Run,Last Run,8,
pages,pages.report.nextRun,LATIN_LONG,Next Run,Next Run,Next Run,8,
pages,pages.report.reportName,LATIN_LONG,Report Name,Report Name,Report Name,11,
pages,pages.report.reportNamePh,LATIN_LONG,Report Name Ph,Report Name Ph,Report Name Ph,14,
pages,pages.report.runReport,LATIN_LONG,Run Report,Run Report,Run Report,10,
pages,pages.report.scheduleReport,LATIN_LONG,Schedule Report,Schedule Report,Schedule Report,15,
pages,pages.report.selectDimensions,LATIN_LONG,Select Dimensions,Select Dimensions,Select Dimensions,17,
pages,pages.report.selectMetrics,LATIN_LONG,Select Metrics,Select Metrics,Select Metrics,14,
pages,pages.report.subtitle,LATIN_LONG,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,108,
pages,pages.report.tabBuilder,LATIN_LONG,Report Builder,Report Builder,Report Builder,14,
pages,pages.report.tabScheduled,LATIN_LONG,Scheduled Reports,Scheduled Reports,Scheduled Reports,17,
pages,pages.subtitle,LATIN_LONG,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,Precision Shapley (2^n) · Bayesian MMM · Markov Chain · Incremental Uplift (Dual ML) · Thompson Sampling A/B,108,
pages,pages.units.perDay,LATIN_LONG, days, days,days,5,
pages,pages.writeback.payloadPlaceholder,LATIN_LONG,"{ ""sku"": ""..."", ""title"": ""..."", ""price"": 0 }","{ ""sku"": ""..."", ""title"": ""..."", ""price"": 0 }","{ ""sku"": ""..."", ""title"": ""..."", ""price"": 0 }",44,
payRemaining,payRemaining,LATIN_LONG,Pay Remaining,,Pay Remaining,13,
PDF,PDF,LATIN_LONG, P D F,, P D F,6,
perContract,perContract,LATIN_LONG,Per Contract,,Per contract,12,
performance,performance.compareTo,LATIN_LONG,Compare to,Compare to,Compare to,10,
pricing,pricing.influencer.attrData.guideLtvName,LATIN_LONG,LTV vs CAC,,,10,
pricing,pricing.influencer.attrData.tabLtvLabel,LATIN_LONG,LTV vs CAC,,,10,
productPage,productPage,LATIN_LONG,Product Page,,Product Page,12,
reportBuilder,reportBuilder.downloadPdf,LATIN_LONG,⬇ PDF,⬇ PDF,⬇ PDF,5,
reportBuilder,reportBuilder.periodQ1,LATIN_LONG,Q1 2026,,Q1 2026,7,
"rgba(99,140,255,0","rgba(99,140,255,0.12)",LATIN_LONG,var(--text-1),,,13,
ruleEnginePage,ruleEnginePage.auto.11t2zj,LATIN_LONG,⏸ Not Scanned,⏸ Not Scanned,⏸ Not Scanned,13,
ruleEnginePage,ruleEnginePage.auto.4wtmsx,LATIN_LONG,📲 Social Media & Content,📲 Social Media & Content,📲 Social Media & Content,25,
ruleEnginePage,ruleEnginePage.auto.cc2qm0,LATIN_LONG,Key Detected,Key Detected,Key Detected,12,
ruleEnginePage,ruleEnginePage.auto.event_empty,LATIN_LONG,Event empty,Event empty,Event empty,11,
ruleEnginePage,ruleEnginePage.auto.gzkv91,LATIN_LONG,Not Scanned,Not Scanned,Not Scanned,11,
ruleEnginePage,ruleEnginePage.auto.json_err,LATIN_LONG,Json err,Json err,Json err,8,
ruleEnginePage,ruleEnginePage.auto.n2m798,LATIN_LONG,Security Guide,Security Guide,Security Guide,14,
ruleEnginePage,ruleEnginePage.auto.new900,LATIN_LONG, Channels Analyzed. Please confirm the scanned keys., Channels Analyzed. Please confirm the scanned keys., Channels Analyzed. Please confirm the scanned keys.,52,
ruleEnginePage,ruleEnginePage.auto.new901,LATIN_LONG,API Key Application,API Key Application,API Key Application,19,
ruleEnginePage,ruleEnginePage.auto.new902,LATIN_LONG, items, items, items,6,
ruleEnginePage,ruleEnginePage.auto.new904,LATIN_LONG,No Key,No Key,No Key,6,
ruleEnginePage,ruleEnginePage.auto.new905,LATIN_LONG,Application Done,Application Done,Application Done,16,
ruleEnginePage,ruleEnginePage.auto.not_arr,LATIN_LONG,Not arr,Not arr,Not arr,7,
ruleEnginePage,ruleEnginePage.auto.w394fd,LATIN_LONG,🏢 Closed Mall / Welfare,🏢 Closed Mall / Welfare,🏢 Closed Mall / Welfare,24,
ruleEnginePage,ruleEnginePage.budget.onTrack,LATIN_LONG,On Track,On Track,On Track,8,
ruleEnginePage,ruleEnginePage.dash.activeCh,LATIN_LONG,Active Channels,Active Channels,Active Channels,15,
ruleEnginePage,ruleEnginePage.dash.adTypePerf,LATIN_LONG,Performance by Ad Type,Performance by Ad Type,Performance by Ad Type,22,
ruleEnginePage,ruleEnginePage.dash.aiAdAnal,LATIN_LONG,🤖 AI Ad Analysis,🤖 AI Ad Analysis,🤖 AI Ad Analysis,17,
ruleEnginePage,ruleEnginePage.dash.amazonName,LATIN_LONG,Amazon US,Amazon US,Amazon US,9,
ruleEnginePage,ruleEnginePage.dash.avgCtr,LATIN_LONG,Avg CTR,Avg CTR,Avg CTR,7,
ruleEnginePage,ruleEnginePage.dash.buyerAge,LATIN_LONG,Buyer Age Group,Buyer Age Group,Buyer Age Group,15,
ruleEnginePage,ruleEnginePage.dash.buyerGender,LATIN_LONG,Buyer Gender,Buyer Gender,Buyer Gender,12,
ruleEnginePage,ruleEnginePage.dash.cartAdds,LATIN_LONG,Cart Adds,Cart Adds,Cart Adds,9,
ruleEnginePage,ruleEnginePage.dash.catPay,LATIN_LONG,Category · Payment Method,Category · Payment Method,Category · Payment Method,25,
ruleEnginePage,ruleEnginePage.dash.channelPerf,LATIN_LONG,📊 Channel Perf.,📊 Channel Perf.,📊 Channel Perf.,16,
ruleEnginePage,ruleEnginePage.dash.chCount,LATIN_LONG,Active Channels,Active Channels,Active Channels,15,
ruleEnginePage,ruleEnginePage.dash.chIntelDesc1,LATIN_LONG,Click on a channel card or performance table below,Click on a channel card or performance table below,Click on a channel card or performance table below,50,
ruleEnginePage,ruleEnginePage.dash.chIntelDesc2,LATIN_LONG,to select a specific channel,to select a specific channel,to select a specific channel,28,
ruleEnginePage,ruleEnginePage.dash.chIntelDesc4,LATIN_LONG,view detailed channel analysis:,view detailed channel analysis:,view detailed channel analysis:,31,
ruleEnginePage,ruleEnginePage.dash.chIntelReport,LATIN_LONG,Channel Intelligence Report,Channel Intelligence Report,Channel Intelligence Report,27,
ruleEnginePage,ruleEnginePage.dash.chIntelTitle,LATIN_LONG,Channel Intelligence,Channel Intelligence,Channel Intelligence,20,
ruleEnginePage,ruleEnginePage.dash.chPerfSumm,LATIN_LONG,Channel Performance Summary,Channel Performance Summary,Channel Performance Summary,27,
ruleEnginePage,ruleEnginePage.dash.clickChannelHint,LATIN_LONG,Click a channel card → 5-section analysis,Click a channel card → 5-section analysis,Click a channel card → 5-section analysis,41,
ruleEnginePage,ruleEnginePage.dash.clickForAnalysis,LATIN_LONG,Click → 5-Section,Click → 5-Section,Click → 5-Section,17,
ruleEnginePage,ruleEnginePage.dash.convRate,LATIN_LONG,Conv. Rate,Conv. Rate,Conv. Rate,10,
ruleEnginePage,ruleEnginePage.dash.couponApplied,LATIN_LONG,Coupon Applied,Coupon Applied,Coupon Applied,14,
ruleEnginePage,ruleEnginePage.dash.couponIssued,LATIN_LONG,Coupon Issued,Coupon Issued,Coupon Issued,13,
ruleEnginePage,ruleEnginePage.dash.crossModuleSummary,LATIN_LONG,Cross Module Summary,Cross Module Summary,Cross Module Summary,20,
ruleEnginePage,ruleEnginePage.dash.femaleBuyer,LATIN_LONG,👩 Female,👩 Female,👩 Female,9,
ruleEnginePage,ruleEnginePage.dash.flowPurchase,LATIN_LONG,Purchase Complete,Purchase Complete,Purchase Complete,17,
ruleEnginePage,ruleEnginePage.dash.impressions,LATIN_LONG,Impressions,Impressions,Impressions,11,
ruleEnginePage,ruleEnginePage.dash.inventoryValue,LATIN_LONG,Inventory Value,Inventory Value,Inventory Value,15,
ruleEnginePage,ruleEnginePage.dash.liveTotalOrd,LATIN_LONG,Real-time · Total Orders,Real-time · Total Orders,Real-time · Total Orders,24,
ruleEnginePage,ruleEnginePage.dash.lowStockItems,LATIN_LONG,Low Stock,Low Stock,Low Stock,9,
ruleEnginePage,ruleEnginePage.dash.maleBuyer,LATIN_LONG,👨 Male,👨 Male,👨 Male,7,
ruleEnginePage,ruleEnginePage.dash.netProfit,LATIN_LONG,Net Profit,Net Profit,Net Profit,10,
ruleEnginePage,ruleEnginePage.dash.noActivity,LATIN_LONG,No activity,No activity,No activity,11,
ruleEnginePage,ruleEnginePage.dash.noChannelData,LATIN_LONG,No channel data available,No channel data available,No channel data available,25,
ruleEnginePage,ruleEnginePage.dash.noOrdersText,LATIN_LONG,No order results found.,No order results found.,No order results found.,23,
ruleEnginePage,ruleEnginePage.dash.noSecurityIssues,LATIN_LONG,No Security Issues,No Security Issues,No Security Issues,18,
ruleEnginePage,ruleEnginePage.dash.noTrendData,LATIN_LONG,No trend data available,No trend data available,No trend data available,23,
ruleEnginePage,ruleEnginePage.dash.operatingProfit,LATIN_LONG,Op. Profit,Op. Profit,Op. Profit,10,
ruleEnginePage,ruleEnginePage.dash.ownName,LATIN_LONG,Own Mall,Own Mall,Own Mall,8,
ruleEnginePage,ruleEnginePage.dash.peakHourStr,LATIN_LONG,Peak Hours:,Peak Hours:,Peak Hours:,11,
ruleEnginePage,ruleEnginePage.dash.peakTime,LATIN_LONG,Peak Time,Peak Time,Peak Time,9,
ruleEnginePage,ruleEnginePage.dash.pendingOrders,LATIN_LONG,Pending Orders,Pending Orders,Pending Orders,14,
ruleEnginePage,ruleEnginePage.dash.platClickHint1,LATIN_LONG,Click a platform card to see,Click a platform card to see,Click a platform card to see,28,
ruleEnginePage,ruleEnginePage.dash.platClickHint2,LATIN_LONG,"Buyer gender, age, region, category","Buyer gender, age, region, category","Buyer gender, age, region, category",35,
ruleEnginePage,ruleEnginePage.dash.platClickHint3,LATIN_LONG,Detail analysis provided,Detail analysis provided,Detail analysis provided,24,
ruleEnginePage,ruleEnginePage.dash.platRevShare,LATIN_LONG,Revenue Share by Platform,Revenue Share by Platform,Revenue Share by Platform,25,
ruleEnginePage,ruleEnginePage.dash.realTimeBlendedRoas,LATIN_LONG,Real-time · Blended ROAS,Real-time · Blended ROAS,Real-time · Blended ROAS,24,
ruleEnginePage,ruleEnginePage.dash.recentOrdersClick,LATIN_LONG,Recent Orders (Click → Detail Search),Recent Orders (Click → Detail Search),Recent Orders (Click → Detail Search),37,
ruleEnginePage,ruleEnginePage.dash.regDist,LATIN_LONG,Conversion Analysis by Region,Conversion Analysis by Region,Conversion Analysis by Region,29,
ruleEnginePage,ruleEnginePage.dash.regionOrders,LATIN_LONG,Orders by Region,Orders by Region,Orders by Region,16,
ruleEnginePage,ruleEnginePage.dash.roleCommerce1,LATIN_LONG,Check Inventory Alerts,Check Inventory Alerts,Check Inventory Alerts,22,
ruleEnginePage,ruleEnginePage.dash.roleCommerce1Desc,LATIN_LONG,Check Near-Stockout Products,Check Near-Stockout Products,Check Near-Stockout Products,28,
ruleEnginePage,ruleEnginePage.dash.roleCommerce2,LATIN_LONG,Order Processing Status,Order Processing Status,Order Processing Status,23,
ruleEnginePage,ruleEnginePage.dash.roleCommerce2Desc,LATIN_LONG,Check Unprocessed Orders,Check Unprocessed Orders,Check Unprocessed Orders,24,
ruleEnginePage,ruleEnginePage.dash.roleCommerce3,LATIN_LONG,Returns/Exchange Management,Returns/Exchange Management,Returns/Exchange Management,27,
ruleEnginePage,ruleEnginePage.dash.roleCommerce3Desc,LATIN_LONG,Process Return Requests,Process Return Requests,Process Return Requests,23,
ruleEnginePage,ruleEnginePage.dash.roleDev1,LATIN_LONG,System Errors,System Errors,System Errors,13,
ruleEnginePage,ruleEnginePage.dash.roleDev1Desc,LATIN_LONG,Check Error Logs,Check Error Logs,Check Error Logs,16,
ruleEnginePage,ruleEnginePage.dash.roleDev2,LATIN_LONG,API Key Management,API Key Management,API Key Management,18,
ruleEnginePage,ruleEnginePage.dash.roleDev2Desc,LATIN_LONG,Renew Expiring Keys,Renew Expiring Keys,Renew Expiring Keys,19,
ruleEnginePage,ruleEnginePage.dash.roleDev3,LATIN_LONG,Data Schema,Data Schema,Data Schema,11,
ruleEnginePage,ruleEnginePage.dash.roleDev3Desc,LATIN_LONG,Review Schema Changes,Review Schema Changes,Review Schema Changes,21,
ruleEnginePage,ruleEnginePage.dash.roleFinance1,LATIN_LONG,P&L Status,P&L Status,P&L Status,10,
ruleEnginePage,ruleEnginePage.dash.roleFinance1Desc,LATIN_LONG,Check Today's P&L,Check Today's P&L,Check Today's P&L,17,
ruleEnginePage,ruleEnginePage.dash.roleFinance2,LATIN_LONG,Settlement Reconciliation,Settlement Reconciliation,Settlement Reconciliation,25,
ruleEnginePage,ruleEnginePage.dash.roleFinance2Desc,LATIN_LONG,Review Unmatched Transactions,Review Unmatched Transactions,Review Unmatched Transactions,29,
ruleEnginePage,ruleEnginePage.dash.roleFinance3,LATIN_LONG,Generate Report,Generate Report,Generate Report,15,
ruleEnginePage,ruleEnginePage.dash.roleFinance3Desc,LATIN_LONG,Create Weekly Report,Create Weekly Report,Create Weekly Report,20,
ruleEnginePage,ruleEnginePage.dash.roleMarketer1,LATIN_LONG,Crisis Response Guide,Crisis Response Guide,Crisis Response Guide,21,
ruleEnginePage,ruleEnginePage.dash.roleMarketer1Desc,LATIN_LONG,Check ROAS declining channels,Check ROAS declining channels,Check ROAS declining channels,29,
ruleEnginePage,ruleEnginePage.dash.roleMarketer2,LATIN_LONG,Campaign Optimization Suggestions,Campaign Optimization Suggestions,Campaign Optimization Suggestions,33,
ruleEnginePage,ruleEnginePage.dash.roleMarketer2Desc,LATIN_LONG,AI-based Auto Optimization,AI-based Auto Optimization,AI-based Auto Optimization,26,
ruleEnginePage,ruleEnginePage.dash.roleMarketer3,LATIN_LONG,Team Feedback Review,Team Feedback Review,Team Feedback Review,20,
ruleEnginePage,ruleEnginePage.dash.roleMarketer3Desc,LATIN_LONG,CRM Insights Review,CRM Insights Review,CRM Insights Review,19,
ruleEnginePage,ruleEnginePage.dash.roleOps1,LATIN_LONG,Logistics Issues,Logistics Issues,Logistics Issues,16,
ruleEnginePage,ruleEnginePage.dash.roleOps1Desc,LATIN_LONG,Check Shipping Delays,Check Shipping Delays,Check Shipping Delays,21,
ruleEnginePage,ruleEnginePage.dash.roleOps2,LATIN_LONG,Asia Logistics,Asia Logistics,Asia Logistics,14,
ruleEnginePage,ruleEnginePage.dash.roleOps2Desc,LATIN_LONG,Overseas Logistics Status,Overseas Logistics Status,Overseas Logistics Status,25,
ruleEnginePage,ruleEnginePage.dash.roleOps3,LATIN_LONG,Warehouse Management,Warehouse Management,Warehouse Management,20,
ruleEnginePage,ruleEnginePage.dash.roleOps3Desc,LATIN_LONG,Monitor Inventory Levels,Monitor Inventory Levels,Monitor Inventory Levels,24,
ruleEnginePage,ruleEnginePage.dash.securityAlert,LATIN_LONG,Security Alert,Security Alert,Security Alert,14,
ruleEnginePage,ruleEnginePage.dash.securityMonitor,LATIN_LONG,Security Monitor,Security Monitor,Security Monitor,16,
ruleEnginePage,ruleEnginePage.dash.selectRoleBtn,LATIN_LONG,Select Role,Select Role,Select Role,11,
ruleEnginePage,ruleEnginePage.dash.selectRoleDesc,LATIN_LONG,We provide customized dashboards,We provide customized dashboards,We provide customized dashboards,32,
ruleEnginePage,ruleEnginePage.dash.selectRoleTitle,LATIN_LONG,Please Select Your Role,Please Select Your Role,Please Select Your Role,23,
ruleEnginePage,ruleEnginePage.dash.settlementChs,LATIN_LONG,Settlement Chs,Settlement Chs,Settlement Chs,14,
ruleEnginePage,ruleEnginePage.dash.shopeeName,LATIN_LONG,Shopee SG,Shopee SG,Shopee SG,9,
ruleEnginePage,ruleEnginePage.dash.smartstoreName,LATIN_LONG,Naver Store,Naver Store,Naver Store,11,
ruleEnginePage,ruleEnginePage.dash.syncSettled,LATIN_LONG,Settlement Complete,Settlement Complete,Settlement Complete,19,
ruleEnginePage,ruleEnginePage.dash.threatDetected,LATIN_LONG,Threat Detected,Threat Detected,Threat Detected,15,
ruleEnginePage,ruleEnginePage.dash.threatsDetected,LATIN_LONG,threats detected,threats detected,threats detected,16,
ruleEnginePage,ruleEnginePage.dash.topRegRev,LATIN_LONG,Top Regions,Top Regions,Top Regions,11,
ruleEnginePage,ruleEnginePage.dash.totalStock,LATIN_LONG,Total Stock,Total Stock,Total Stock,11,
ruleEnginePage,ruleEnginePage.dash.unitTimes,LATIN_LONG, times, times, times,6,
ruleEnginePage,ruleEnginePage.dash.videoViews,LATIN_LONG,Video Views,Video Views,Video Views,11,
ruleEnginePage,ruleEnginePage.gNav.aiMarketingHub,LATIN_LONG,AI Communication,AI Communication,AI Communication,16,
ruleEnginePage,ruleEnginePage.marketing.adAccountFilter,LATIN_LONG,Ad Account,Ad Account,Ad Account,10,
ruleEnginePage,ruleEnginePage.marketing.adFilterAll,LATIN_LONG,All Accounts,All Accounts,All Accounts,12,
ruleEnginePage,ruleEnginePage.marketing.adFilterSub,LATIN_LONG,Sub Account 1,Sub Account 1,Sub Account 1,13,
ruleEnginePage,ruleEnginePage.marketing.adMetaDynChart,LATIN_LONG,Ad Meta Dynamic Chart Performance,Ad Meta Dynamic Chart Performance,Ad Meta Dynamic Chart Performance,33,
ruleEnginePage,ruleEnginePage.marketing.adTableSub,LATIN_LONG,Performance during the selected active period.,Performance during the selected active period.,Performance during the selected active period.,46,
ruleEnginePage,ruleEnginePage.marketing.adTableTitle,LATIN_LONG,Ad Performance Detail (Campaign/Ad Set),Ad Performance Detail (Campaign/Ad Set),Ad Performance Detail (Campaign/Ad Set),39,
ruleEnginePage,ruleEnginePage.marketing.ageDist,LATIN_LONG,Age Distribution,Age Distribution,Age Distribution,16,
ruleEnginePage,ruleEnginePage.marketing.AIPolicy,LATIN_LONG,AI Policy,AI Policy,AI Policy,9,
ruleEnginePage,ruleEnginePage.marketing.aiReasonDetail,LATIN_LONG,Ai Reason Detail,Ai Reason Detail,Ai Reason Detail,16,
ruleEnginePage,ruleEnginePage.marketing.analyticsModules,LATIN_LONG,Analytics Modules,Analytics Modules,Analytics Modules,17,
ruleEnginePage,ruleEnginePage.marketing.ApiRegister,LATIN_LONG,View Integration Guide,View Integration Guide,View Integration Guide,22,
ruleEnginePage,ruleEnginePage.marketing.approvedAt,LATIN_LONG,Approved At,Approved At,Approved At,11,
ruleEnginePage,ruleEnginePage.marketing.approvedBy,LATIN_LONG,Approved By,Approved By,Approved By,11,
ruleEnginePage,ruleEnginePage.marketing.bgPeriodMonthly,LATIN_LONG,Bg Period Monthly,Bg Period Monthly,Bg Period Monthly,17,
ruleEnginePage,ruleEnginePage.marketing.bgPeriodQuarterly,LATIN_LONG,Bg Period Quarterly,Bg Period Quarterly,Bg Period Quarterly,19,
ruleEnginePage,ruleEnginePage.marketing.bgPeriodYearly,LATIN_LONG,Bg Period Yearly,Bg Period Yearly,Bg Period Yearly,16,
